날짜,항목,금액,결제수단
2025-06-01,식대,11000,현금
2025-06-02,교통비,16000,개인카드
2025-06-03,통신비,63000,현금
2025-06-04,사무용품,52000,현금
2025-06-05,사무용품,52000,현금
2025-06-06,교통비,16000,현금
2025-06-07,사무용품,54000,개인카드
2025-06-08,소모품,20000,개인카드
2025-06-09,식대,17000,법인카드
2025-06-10,식대,9000,개인카드
2025-06-11,접대비,137000,개인카드
2025-06-12,교통비,22000,현금
2025-06-13,소모품,26000,현금
2025-06-14,접대비,135000,법인카드
2025-06-15,사무용품,52000,현금
2025-06-16,소모품,18000,현금
2025-06-17,소모품,26000,현금
2025-06-18,접대비,143000,개인카드
2025-06-19,사무용품,54000,개인카드
2025-06-20,통신비,57000,현금
2025-06-21,소모품,20000,현금
2025-06-22,사무용품,54000,법인카드
2025-06-23,식대,17000,법인카드
2025-06-24,사무용품,52000,개인카드
2025-06-25,통신비,63000,법인카드
2025-06-26,교통비,14000,개인카드
2025-06-27,접대비,137000,개인카드
2025-06-28,통신비,63000,개인카드
