날짜,카테고리,만족도점수,응답자수,추천의향,재구매의향,불만사항수
2025-01,베이직,3.8,28,62%,78%,12
2025-01,프리미엄,4.2,35,75%,88%,5
2025-01,엔터프라이즈,4.5,15,82%,95%,2
2025-02,베이직,3.7,32,60%,76%,15
2025-02,프리미엄,4.3,38,78%,90%,4
2025-02,엔터프라이즈,4.6,14,85%,96%,1
2025-03,베이직,3.9,25,65%,80%,10
2025-03,프리미엄,4.1,40,72%,87%,7
2025-03,엔터프라이즈,4.4,16,80%,93%,3
2025-04,베이직,4.0,30,68%,82%,8
2025-04,프리미엄,4.4,42,80%,92%,3
2025-04,엔터프라이즈,4.7,18,88%,97%,1
2025-05,베이직,3.8,26,63%,79%,11
2025-05,프리미엄,4.2,37,76%,89%,5
2025-05,엔터프라이즈,4.5,15,83%,94%,2
2025-06,베이직,3.9,29,66%,81%,9
2025-06,프리미엄,4.3,39,77%,91%,4
2025-06,엔터프라이즈,4.6,17,86%,96%,1
