지역,제품,1분기매출,2분기매출,상반기합계,고객수,점유율
서울,베이직,425000,380000,805000,45,18.2
서울,프리미엄,1850000,1620000,3470000,62,32.4
서울,엔터프라이즈,3200000,2850000,6050000,28,35.8
경기,베이직,312000,298000,610000,38,14.1
경기,프리미엄,1420000,1350000,2770000,48,25.9
경기,엔터프라이즈,1850000,1720000,3570000,18,21.1
인천,베이직,85000,92000,177000,12,4.1
인천,프리미엄,320000,345000,665000,15,6.2
인천,엔터프라이즈,450000,520000,970000,5,5.7
부산,베이직,125000,118000,243000,22,5.6
부산,프리미엄,580000,620000,1200000,28,11.2
부산,엔터프라이즈,890000,950000,1840000,8,10.9
대구,베이직,78000,85000,163000,15,3.8
대구,프리미엄,350000,380000,730000,18,6.8
대구,엔터프라이즈,420000,480000,900000,5,5.3
대전,베이직,62000,58000,120000,10,2.8
대전,프리미엄,280000,310000,590000,14,5.5
대전,엔터프라이즈,350000,390000,740000,4,4.4
광주,베이직,45000,52000,97000,8,2.2
광주,프리미엄,210000,240000,450000,11,4.2
광주,엔터프라이즈,280000,310000,590000,3,3.5
세종,베이직,28000,32000,60000,5,1.4
세종,프리미엄,120000,145000,265000,7,2.5
세종,엔터프라이즈,180000,210000,390000,2,2.3
강원,베이직,18000,22000,40000,4,0.9
강원,프리미엄,85000,95000,180000,6,1.7
강원,엔터프라이즈,95000,110000,205000,1,1.2
제주,베이직,12000,15000,27000,3,0.6
제주,프리미엄,65000,78000,143000,5,1.3
제주,엔터프라이즈,72000,88000,160000,1,0.9
