날짜,메뉴,카테고리,수량,매출액
2025-06-01,아메리카노,음료,52,234000
2025-06-01,카페라떼,음료,38,190000
2025-06-01,딸기케이크,디저트,20,130000
2025-06-01,클럽샌드위치,푸드,15,112500
2025-06-02,아메리카노,음료,80,360000
2025-06-02,카페라떼,음료,55,275000
2025-06-02,딸기케이크,디저트,28,182000
2025-06-02,클럽샌드위치,푸드,22,165000
2025-06-03,아메리카노,음료,75,337500
2025-06-03,카페라떼,음료,50,250000
2025-06-03,딸기케이크,디저트,25,162500
2025-06-03,클럽샌드위치,푸드,20,150000
2025-06-04,아메리카노,음료,82,369000
2025-06-04,카페라떼,음료,58,290000
2025-06-04,딸기케이크,디저트,30,195000
2025-06-04,클럽샌드위치,푸드,24,180000
2025-06-05,아메리카노,음료,78,351000
2025-06-05,카페라떼,음료,53,265000
2025-06-05,딸기케이크,디저트,27,175500
2025-06-05,클럽샌드위치,푸드,21,157500
2025-06-06,아메리카노,음료,60,270000
2025-06-06,카페라떼,음료,45,225000
2025-06-06,딸기케이크,디저트,35,227500
2025-06-06,클럽샌드위치,푸드,18,135000
2025-06-07,아메리카노,음료,65,292500
2025-06-07,카페라떼,음료,48,240000
2025-06-07,딸기케이크,디저트,40,260000
2025-06-07,클럽샌드위치,푸드,25,187500
